Frame Number,C1,C2,C3,C4
24643,1,0,1,0
24644,1,0,1,0
24645,1,0,1,0
24646,1,0,1,0
24647,1,0,1,0
24648,1,0,1,0
24649,1,0,1,0
24650,1,0,1,0
24651,1,0,1,0
24652,1,0,1,0
24653,1,0,1,0
24654,1,0,1,0
24655,1,0,1,0
24656,1,0,1,0
24657,1,0,1,0
24658,1,0,1,0
24659,1,0,1,0
24660,1,0,1,0
24661,1,0,1,0
24662,1,0,1,0
24663,1,0,1,0
24664,1,0,1,0
24665,1,0,1,0
24666,1,0,1,0
24667,1,0,1,0
24668,1,0,1,0
24669,1,0,1,0
24670,1,0,1,0
24671,1,0,1,0
24672,1,0,1,0
24673,1,0,1,0
24674,1,0,1,0
24675,1,0,1,0
24676,1,0,1,0
24677,1,0,1,0
24678,1,0,1,0
24679,1,0,1,0
24680,1,0,1,0
24681,1,0,1,0
24682,1,0,1,0
24683,1,0,1,0
24684,1,0,1,0
24685,1,0,1,0
24686,1,0,1,0
24687,1,0,1,0
24688,1,0,1,0
24689,1,0,1,0
24690,1,0,1,0
24691,1,0,1,0
24692,1,0,1,0
24693,1,0,1,0
24694,1,0,1,0
24695,1,0,1,0
24696,1,0,1,0
24697,1,0,1,0
24698,1,0,1,0
24699,1,0,1,0
24700,1,0,1,0
24701,1,0,1,0
24702,1,0,1,0
24703,1,0,1,0
24704,1,0,1,0
24705,1,0,1,0
24706,1,0,1,0
24707,1,0,1,0
24708,1,0,1,0
24709,1,0,1,0
24710,1,0,1,0
24711,1,0,1,0
24712,1,0,1,0
24713,1,0,1,0
24714,1,0,1,0
24715,1,0,1,0
24716,1,0,1,0
24717,1,0,1,0
24718,1,0,1,0
24719,1,0,1,0
24720,1,0,1,0
24721,0,0,1,0
24722,0,0,1,0
24723,1,0,1,0
24724,1,0,1,0
24725,1,0,1,0
24726,0,0,1,0
24727,0,0,1,0
24728,1,0,1,0
24729,1,0,1,0
24730,1,0,1,0
24731,1,0,1,0
24732,1,0,1,0
24733,1,0,1,0
24734,1,0,1,0
24735,1,0,1,0
24736,1,0,1,0
24737,1,0,1,0
24738,1,0,1,0
24739,1,0,1,0
24740,1,0,1,0
24741,1,0,1,0
24742,1,0,1,0
24743,1,0,1,0
24744,1,0,1,0
24745,1,0,1,0
24746,1,0,1,0
24747,1,0,1,0
24748,0,0,1,0
24749,0,0,1,0
24750,1,0,1,0
24751,1,0,1,0
24752,0,0,1,0
24753,0,0,1,0
24754,1,0,1,0
24755,1,0,1,0
24756,1,0,1,0
24757,1,0,1,0
24758,1,0,1,0
24759,1,0,1,0
24760,1,0,1,0
24761,1,0,1,0
24762,1,0,1,0
24763,1,0,1,0
24764,1,0,1,0
24765,1,0,1,0
24766,0,0,1,0
24767,0,0,1,0
24768,0,0,1,0
24769,0,0,1,0
24770,1,0,1,0
24771,1,0,1,0
24772,1,0,1,0
24773,1,0,1,0
24774,1,0,1,0
24775,1,0,1,0
24776,1,0,1,0
24777,1,0,1,0
24778,1,0,1,0
24779,1,0,1,0
24780,1,0,1,0
24781,1,0,1,0
24782,1,0,1,0
24783,1,0,1,0
24784,1,0,1,0
24785,1,0,1,0
24786,1,0,1,0
24787,1,0,1,0
24788,1,0,1,0
24789,0,0,1,0
24790,0,0,1,0
24791,0,0,1,0
24792,0,0,1,0
24793,0,0,1,0
24794,0,0,1,0
24795,0,0,1,0
24796,0,0,1,0
24797,0,0,1,0
24798,0,0,1,0
24799,0,0,1,0
24800,0,0,1,0
24801,0,0,1,0
24802,0,0,1,0
24803,0,0,1,0
24804,0,0,1,0
24805,0,0,1,0
24806,1,0,1,0
24807,1,0,1,0
24808,1,0,1,0
24809,1,0,1,0
24810,1,0,1,0
24811,1,0,1,0
24812,1,0,1,0
24813,1,0,1,0
24814,1,0,1,0
24815,1,0,1,0
24816,1,0,1,0
24817,1,0,1,0
24818,1,0,1,0
24819,1,0,1,0
24820,1,0,1,0
24821,1,0,1,0
24822,1,0,1,0
24823,1,0,1,0
24824,1,0,1,0
24825,1,0,1,0
24826,1,0,1,0
24827,1,0,1,0
24828,1,0,1,0
24829,1,0,1,0
24830,1,0,1,0
24831,1,0,1,0
24832,1,0,1,0
24833,1,0,1,0
24834,1,0,1,0
24835,1,0,1,0
24836,1,0,1,0
24837,1,0,1,0
24838,1,0,1,0
24839,1,0,1,0
24840,1,0,0,0
24841,1,0,0,0
24842,1,0,0,0
24843,1,0,0,0
24844,1,0,0,0
24845,1,0,0,0
24846,1,0,0,0
24847,1,0,0,0
24848,1,0,0,0
24849,1,0,0,0
24850,1,0,0,0
24851,1,0,0,0
24852,1,0,0,0
24853,1,0,0,0
24854,1,0,0,0
24867,1,0,0,0
24868,1,0,0,0
24869,1,0,0,0
24870,1,0,0,0
24871,1,0,0,0
24872,1,0,0,0
24873,1,0,0,0
24874,1,0,0,0
24875,1,0,0,0
24876,1,0,0,0
24877,1,0,0,0
24878,1,0,0,0
24879,1,0,0,0
24880,1,0,0,0
24881,1,0,0,0
24882,1,0,0,0
24883,1,0,0,0
24884,1,0,0,0
24885,1,0,0,0
24886,1,0,0,0
24887,1,0,0,0
24888,1,0,0,0
24889,1,0,0,0
24890,1,0,0,0
24891,1,0,0,0
24892,1,0,0,0
24893,1,0,0,0
24894,1,0,0,0
24895,1,0,0,0
24896,1,0,0,0
24897,1,0,0,0
24898,1,0,0,0
24899,1,0,0,0
24900,1,0,0,0
24901,1,0,0,0
24902,1,0,0,0
24903,1,0,0,0
24904,1,0,0,0
24905,1,0,0,0
24906,1,0,0,0
24907,1,0,0,0
24908,1,0,0,0
24909,1,0,0,0
24910,1,0,0,0
24911,1,0,0,0
24912,1,0,0,0
24913,1,0,0,0
24914,1,0,0,0
24915,1,0,0,0
24916,1,0,0,0
24917,1,0,0,0
24918,1,0,0,0
24919,1,0,0,0
24920,1,0,0,0
24921,1,0,0,0
24922,1,0,0,0
24923,1,0,0,0
24924,1,0,0,0
24925,1,0,0,0
24926,1,0,0,0
24927,1,0,0,0
24928,1,0,0,0
24929,1,0,0,0
24930,1,0,0,0
24931,1,0,0,0
24932,1,0,0,0
24933,1,0,0,0
24934,1,0,0,0
24935,1,0,0,0
24936,1,0,0,0
24937,1,0,0,0
24938,1,0,0,0
24939,1,0,0,0
24940,1,0,0,0
24941,1,0,0,0
24942,1,0,0,0
24943,1,0,0,0
24944,1,0,0,0
24945,1,0,0,0
24946,1,0,0,0
24947,1,0,0,0
24948,1,0,0,0
24949,1,0,0,0
24950,1,0,0,0
24951,1,0,0,0
24952,1,0,0,0
24953,1,0,0,0
24954,1,0,0,0
24955,1,0,0,0
24956,1,0,0,0
24957,1,0,0,0
24958,1,0,0,0
24959,1,0,0,0
24966,1,0,0,0
24967,1,0,0,0
24968,1,0,0,0
24969,1,0,0,0
24970,1,0,0,0
24971,1,0,0,0
24972,1,0,0,0
24973,1,0,0,0
24974,1,0,0,0
24975,1,0,0,0
24976,1,0,0,0
24977,1,0,0,0
24978,1,0,0,0
24979,1,0,0,0
24980,1,0,0,0
24981,1,0,0,0
24982,1,0,0,0
24983,1,0,0,0
24984,1,0,0,0
24985,1,0,0,0
24986,1,0,0,0
24987,1,0,0,0
24988,1,0,0,0
24989,1,0,0,0
24990,1,0,0,0
24991,1,0,0,0
24992,1,0,0,0
24993,1,0,0,0
24994,1,0,0,0
24995,1,0,0,0
24996,1,0,0,0
24997,1,0,0,0
24998,1,0,0,0
24999,1,0,0,0
25000,1,0,0,0
25001,1,0,0,0
25002,1,0,0,0
25003,1,0,0,0
25004,1,0,0,0
25005,1,0,0,0
25006,1,0,0,0
25007,1,0,0,0
25008,1,0,0,0
25009,1,0,0,0
25010,1,0,0,0
25011,1,0,0,0
25012,1,0,0,0
25013,1,0,0,0
25014,1,0,0,0
25015,1,0,0,0
25016,1,0,0,0
25017,1,0,0,0
25018,1,0,0,0
25019,1,0,0,0
25020,1,0,0,0
25021,1,0,0,0
25022,1,0,0,0
25023,1,0,0,0
25024,1,0,0,0
25025,1,0,0,0
25026,1,0,0,0
25027,1,0,0,0
25028,1,0,0,0
25029,1,0,0,0
25030,1,0,0,0
25031,1,0,0,0
25032,1,0,0,0
25033,1,0,0,0
25034,1,0,0,0
25035,1,0,0,0
25036,1,0,0,0
25037,1,0,0,0
25038,1,0,0,0
25039,1,0,0,0
25040,1,0,0,0
25041,1,0,0,0
25042,1,0,0,0
25043,1,0,0,0
25044,1,0,0,0
25045,1,0,0,0
25046,1,0,0,0
25047,1,0,0,0
25048,1,0,0,0
25049,1,0,0,0
25050,1,0,0,0
25051,1,0,0,0
25052,1,0,0,0
25053,1,0,0,0
25054,1,0,0,0
25055,1,0,0,0
25064,1,0,0,0
25065,1,0,0,0
25066,1,0,0,0
26642,1,0,0,0
26643,1,0,0,0
26644,1,0,0,0
26645,1,0,0,0
26646,1,0,0,0
26647,1,0,0,0
26648,1,0,0,0
26649,1,0,0,0
26650,1,0,0,0
26651,1,0,0,0
26652,1,0,0,0
26653,1,0,0,0
26654,1,0,0,0
26655,1,0,0,0
26656,1,0,0,0
26707,1,0,0,0
26708,1,0,0,0
26709,1,0,0,0
26710,1,0,0,0
26711,1,0,0,0
26712,1,0,0,0
26713,1,0,0,0
26714,1,0,0,0
26715,1,0,0,0
26716,1,0,0,0
26717,1,0,0,0
26718,1,0,0,0
26719,1,0,0,0
26720,1,0,0,0
26721,1,0,0,0
26722,1,0,0,0
26723,1,0,0,0
26724,1,0,0,0
26725,1,0,0,0
26726,1,0,0,0
26727,1,0,0,0
26728,1,0,0,0
26729,1,0,0,0
26734,1,0,0,0
26735,1,0,0,0
26736,1,0,0,0
26737,1,0,0,0
26738,1,0,0,0
26739,1,0,0,0
26740,1,0,0,0
26741,1,0,0,0
26742,1,0,0,0
26743,1,0,0,0
26744,1,0,0,0
26745,1,0,0,0
26746,1,0,0,0
26747,1,0,0,0
26748,1,0,0,0
26749,1,0,0,0
26750,1,0,0,0
26751,1,0,0,0
26752,1,0,0,0
26753,1,0,0,0
26754,1,0,0,0
26755,1,0,0,0
26756,1,0,0,0
26757,1,0,0,0
26758,1,0,0,0
26759,1,0,0,0
26760,1,0,0,0
26761,1,0,0,0
26762,1,0,0,0
26763,1,0,0,0
26764,1,0,0,0
26765,1,0,0,0
26766,1,0,0,0
26767,1,0,0,0
26768,1,0,0,0
26769,1,0,0,0
26770,1,0,0,0
26771,1,0,0,0
26772,1,0,0,0
26773,1,0,0,0
26774,1,0,0,0
26775,1,0,0,0
26776,1,0,0,0
26777,1,0,0,0
26778,1,0,0,0
26779,1,0,0,0
26780,1,0,0,0
26781,1,0,0,0
26782,1,0,0,0
26783,1,0,0,0
26784,1,0,0,0
26785,1,0,0,0
26786,1,0,0,0
26787,1,0,0,0
26788,1,0,0,0
26789,1,0,0,0
26790,1,0,0,0
26791,1,0,0,0
26792,1,0,0,0
26793,1,0,0,0
26794,1,0,0,0
26795,1,0,0,0
26796,1,0,0,0
26797,1,0,0,0
26798,1,0,0,0
26799,1,0,0,0
26800,1,0,0,0
26801,1,0,0,0
26802,1,0,0,0
26803,1,0,0,0
26804,1,0,0,0
26805,1,0,0,0
26806,1,0,0,0
26807,1,0,0,0
26808,1,0,0,0
26809,1,0,0,0
26810,1,0,0,0
26811,1,0,0,0
26812,1,0,0,0
26813,1,0,0,0
26814,1,0,0,0
26815,1,0,0,0
26816,1,0,0,0
26817,1,0,0,0
26818,1,0,0,0
26819,1,0,0,0
26820,1,0,0,0
26821,1,0,0,0
26822,1,0,0,0
26823,1,0,0,0
26824,1,0,0,0
26825,1,0,0,0
26826,1,0,0,0
26827,1,0,0,0
26828,1,0,0,0
26829,1,0,0,0
26830,1,0,0,0
26831,1,0,0,0
26832,1,0,0,0
26833,1,0,0,0
26834,1,0,0,0
26835,1,0,0,0
26836,1,0,0,0
26837,1,0,0,0
26838,1,0,0,0
26839,1,0,0,0
26840,1,0,0,0
26841,1,0,0,0
26842,1,0,0,0
26843,1,0,0,0
26844,1,0,0,0
26845,1,0,0,0
26846,1,0,0,0
26847,1,0,0,0
26848,1,0,0,0
26849,1,0,0,0
26850,1,0,0,0
26851,1,0,0,0
26852,1,0,0,0
26853,1,0,0,0
26854,1,0,0,0
26855,1,0,0,0
26856,1,0,0,0
26857,1,0,0,0
26858,1,0,0,0
26859,1,0,0,0
26860,1,0,0,0
26861,1,0,0,0
26862,1,0,0,0
26863,1,0,0,0
26864,1,0,0,0
26865,1,0,0,0
26866,1,0,0,0
26867,1,0,0,0
26868,1,0,0,0
26869,1,0,0,0
26870,1,0,0,0
26871,1,0,0,0
26872,1,0,0,0
26873,1,0,0,0
26874,1,0,0,0
26875,1,0,0,0
26876,1,0,0,0
26877,1,0,0,0
26878,1,0,0,0
26879,1,0,0,0
26880,1,0,0,0
26881,1,0,0,0
26882,1,0,0,0
26883,1,0,0,0
26884,1,0,0,0
26885,1,0,0,0
26886,1,0,0,0
26887,1,0,0,0
26888,1,0,0,0
26889,1,0,0,0
26890,1,0,0,0
26891,1,0,0,0
26892,1,0,0,0
26893,1,0,0,0
26894,1,0,0,0
26895,1,0,0,0
26896,1,0,0,0
26897,1,0,0,0
26898,1,0,0,0
26899,1,0,0,0
26900,1,0,0,0
26901,1,0,0,0
26902,1,0,0,0
26903,1,0,0,0
26904,1,0,0,0
26905,1,0,0,0
26906,1,0,0,0
26907,1,0,0,0
26908,1,0,0,0
26909,1,0,0,0
26910,1,0,0,0
26911,1,0,0,0
26912,1,0,0,0
26913,1,0,0,0
26914,1,0,0,0
26915,1,0,0,0
26916,1,0,0,0
26917,1,0,0,0
26918,1,0,0,0
26919,1,0,0,0
26920,1,0,0,0
26921,1,0,0,0
26922,1,0,0,0
26923,1,0,0,0
26924,1,0,0,0
26925,1,0,0,0
26926,1,0,0,0
26927,1,0,0,0
26928,1,0,0,0
26929,1,0,0,0
26930,1,0,0,0
26931,1,0,0,0
26932,1,0,0,0
26933,1,0,0,0
26934,1,0,0,0
26935,1,0,0,0
26936,1,0,0,0
26937,1,0,0,0
26938,1,0,0,0
26939,1,0,0,0
26940,1,0,0,0
26941,1,0,0,0
26942,1,0,0,0
26943,1,0,0,0
26944,1,0,0,0
26945,1,0,0,0
26946,1,0,0,0
26947,1,0,0,0
26948,1,0,0,0
26949,1,0,0,0
26950,1,0,0,0
26951,1,0,0,0
26952,1,0,0,0
26953,1,0,0,0
26954,1,0,0,0
26955,1,0,0,0
26956,1,0,0,0
26957,1,0,0,0
26958,1,0,0,0
26959,1,0,0,0
26960,1,0,0,0
26961,1,0,0,0
26962,1,0,0,0
26963,1,0,0,0
26964,1,0,0,0
26965,1,0,0,0
26966,1,0,0,0
26967,1,0,0,0
26968,1,0,0,0
26969,1,0,0,0
26970,1,0,0,0
26971,1,0,0,0
26972,1,0,0,0
26973,1,0,0,0
26974,1,0,0,0
26975,1,0,0,0
26976,1,0,0,0
26977,1,0,0,0
26978,1,0,0,0
26979,1,0,0,0
27008,1,0,0,0
27009,1,0,0,0
27010,1,0,0,0
27011,1,0,0,0
27012,1,0,0,0
27013,1,0,0,0
27014,1,0,0,0
27015,1,0,0,0
27016,1,0,0,0
27017,1,0,0,0
27018,1,0,0,0
27019,1,0,0,0
27020,1,0,0,0
27021,1,0,0,0
27022,1,0,0,0
27023,1,0,0,0
27024,1,0,0,0
27025,1,0,0,0
27026,1,0,0,0
27027,1,0,0,0
27028,1,0,0,0
27029,1,0,0,0
27030,1,0,0,0
27031,1,0,0,0
27032,1,0,0,0
27033,1,0,0,0
27034,1,0,0,0
27035,1,0,0,0
27036,1,0,0,0
27037,1,0,0,0
27038,1,0,0,0
27039,1,0,0,0
27040,1,0,0,0
27041,1,0,0,0
27042,1,0,0,0
27043,1,0,0,0
27044,1,0,0,0
27045,1,0,0,0
27077,1,0,0,0
27078,1,0,0,0
27079,1,0,0,0
27080,1,0,0,0
27081,1,0,0,0
27082,1,0,0,0
27083,1,0,0,0
27084,1,0,0,0
27085,1,0,0,0
27086,1,0,0,0
27087,1,0,0,0
27088,1,0,0,0
27089,1,0,0,0
27090,1,0,0,0
27091,1,0,0,0
27092,1,0,0,0
27093,1,0,0,0
27094,1,0,0,0
27095,1,0,0,0
27096,1,0,0,0
27097,1,0,0,0
27098,1,0,0,0
27099,1,0,0,0
27100,1,0,0,0
27101,1,0,0,0
27102,1,0,0,0
27103,1,0,0,0
27104,1,0,0,0
27105,1,0,0,0
27106,1,0,0,0
27107,1,0,0,0
27108,1,0,0,0
27109,1,0,0,0
27110,1,0,0,0
27111,1,0,0,0
27112,1,0,0,0
27113,1,0,0,0
27114,1,0,0,0
27115,1,0,0,0
27116,1,0,0,0
27117,1,0,0,0
27118,1,0,0,0
27119,1,0,0,0
27120,1,0,0,0
27121,1,0,0,0
27122,1,0,0,0
27123,1,0,0,0
27124,1,0,0,0
27125,1,0,0,0
27126,1,0,0,0
27127,1,0,0,0
27128,1,0,0,0
27129,1,0,0,0
27130,1,0,0,0
27131,1,0,0,0
27132,1,0,0,0
27164,1,0,0,0
27165,1,0,0,0
27175,1,0,0,0
27176,1,0,0,0
27177,1,0,0,0
27178,1,0,0,0
27179,1,0,0,0
27180,1,0,0,0
27181,1,0,0,0
27182,1,0,0,0
27183,1,0,0,0
27184,1,0,0,0
27185,1,0,0,0
27186,1,0,0,0
27187,1,0,0,0
27188,1,0,0,0
27189,1,0,0,0
27190,1,0,0,0
27191,1,0,0,0
27192,1,0,0,0
27193,1,0,0,0
27194,1,0,0,0
27195,1,0,0,0
27196,1,0,0,0
27197,1,0,0,0
27198,1,0,0,0
27199,1,0,0,0
27200,1,0,0,0
27201,1,0,0,0
27202,1,0,0,0
27203,1,0,0,0
27204,1,0,0,0
27205,1,0,0,0
27206,1,0,0,0
27207,1,0,0,0
27208,1,0,0,0
27209,1,0,0,0
27210,1,0,0,0
27211,1,0,0,0
27212,1,0,0,0
27213,1,0,0,0
27214,1,0,0,0
27215,1,0,0,0
27216,1,0,0,0
27217,1,0,0,0
27218,1,0,0,0
27219,1,0,0,0
27220,1,0,0,0
27239,1,0,0,0
27240,1,0,0,0
27241,1,0,0,0
27242,1,0,0,0
27243,1,0,0,0
27244,1,0,0,0
27245,1,0,0,0
27246,1,0,0,0
27247,1,0,0,0
27248,1,0,0,0
27249,1,0,0,0
27250,1,0,0,0
27251,1,0,0,0
27252,1,0,0,0
27253,1,0,0,0
27254,1,0,0,0
27255,1,0,0,0
27256,1,0,0,0
27257,1,0,0,0
27258,1,0,0,0
27259,1,0,0,0
27260,1,0,0,0
27261,1,0,0,0
27262,1,0,0,0
27263,1,0,0,0
27264,1,0,0,0
27265,1,0,0,0
27266,1,0,0,0
27267,1,0,0,0
27268,1,0,0,0
27269,1,0,0,0
27270,1,0,0,0
27271,1,0,0,0
27272,1,0,0,0
27273,1,0,0,0
27274,1,0,0,0
27275,1,0,0,0
27276,1,0,0,0
27277,1,0,0,0
27278,1,0,0,0
27279,1,0,0,0
27280,1,0,0,0
27281,1,0,0,0
27282,1,0,0,0
27283,1,0,0,0
27284,1,0,0,0
27285,1,0,0,0
27286,1,0,0,0
27287,1,0,0,0
27288,1,0,0,0
27289,1,0,0,0
27290,1,0,0,0
27291,1,0,0,0
27292,1,0,0,0
27293,1,0,0,0
27294,1,0,0,0
27295,1,0,0,0
27296,1,0,0,0
27297,1,0,0,0
27298,1,0,0,0
27299,1,0,0,0
27300,1,0,0,0
27301,1,0,0,0
27302,1,0,0,0
27303,1,0,0,0
27304,1,0,0,0
27305,1,0,0,0
27306,1,0,0,0
27307,1,0,0,0
27308,1,0,0,0
27309,1,0,0,0
27310,1,0,0,0
27311,1,0,0,0
27312,1,0,0,0
27313,1,0,0,0
27314,1,0,0,0
27315,1,0,0,0
27316,1,0,0,0
27317,1,0,0,0
27318,1,0,0,0
27319,1,0,0,0
27320,1,0,0,0
27321,1,0,0,0
27322,1,0,0,0
27323,1,0,0,0
27324,1,0,0,0
27325,1,0,0,0
27326,1,0,0,0
27327,1,0,0,0
27328,1,0,0,0
27329,1,0,0,0
27330,1,0,0,0
27331,1,0,0,0
27332,1,0,0,0
27333,1,0,0,0
27334,1,0,0,0
27335,1,0,0,0
27336,1,0,0,0
27337,1,0,0,0
27338,1,0,0,0
27339,1,0,0,0
27340,1,0,0,0
27341,1,0,0,0
27342,1,0,0,0
27343,1,0,0,0
27344,1,0,0,0
27345,1,0,0,0
27346,1,0,0,0
27347,1,0,0,0
27348,1,0,0,0
27349,1,0,0,0
27350,1,0,0,0
27351,1,0,0,0
27352,1,0,0,0
27353,1,0,0,0
27354,1,0,0,0
27355,1,0,0,0
27356,1,0,0,0
27357,1,0,0,0
27358,1,0,0,0
27359,1,0,0,0
27360,1,0,0,0
27361,1,0,0,0
27362,1,0,0,0
27363,1,0,0,0
27364,1,0,0,0
27365,1,0,0,0
27366,1,0,0,0
27367,1,0,0,0
27368,1,0,0,0
27369,1,0,0,0
27370,1,0,0,0
27371,1,0,0,0
27372,1,0,0,0
27373,1,0,0,0
27374,1,0,0,0
27375,1,0,0,0
27376,1,0,0,0
27377,1,0,0,0
27378,1,0,0,0
27380,1,0,0,0
27381,1,0,0,0
27382,1,0,0,0
27383,1,0,0,0
27384,1,0,0,0
27385,1,0,0,0
27386,1,0,0,0
27387,1,0,0,0
27388,1,0,0,0
27389,1,0,0,0
27390,1,0,0,0
27391,1,0,0,0
27392,1,0,0,0
27393,1,0,0,0
27394,1,0,0,0
27395,1,0,0,0
27396,1,0,0,0
27397,1,0,0,0
27398,1,0,0,0
27399,1,0,0,0
27400,1,0,0,0
27401,1,0,0,0
27415,1,0,0,0
27416,1,0,0,0
27417,1,0,0,0
27418,1,0,0,0
27419,1,0,0,0
27420,1,0,0,0
27421,1,0,0,0
27422,1,0,0,0
27427,1,0,0,0
27428,1,0,0,0
27429,1,0,0,0
27480,1,0,0,0
27481,1,0,0,0
27482,1,0,0,0
27483,1,0,0,0
27484,1,0,0,0
27485,1,0,0,0
27486,1,0,0,0
27487,1,0,0,0
27488,1,0,0,0
27489,1,0,0,0
27490,1,0,0,0
27491,1,0,0,0
27492,1,0,0,0
27493,1,0,0,0
27494,1,0,0,0
27495,1,0,0,0
27496,1,0,0,0
27497,1,0,0,0
27498,1,0,0,0
27499,1,0,0,0
27500,1,0,0,0
27501,1,0,0,0
27502,1,0,0,0
27503,1,0,0,0
27504,1,0,0,0
27505,1,0,0,0
27506,1,0,0,0
27507,1,0,0,0
27508,1,0,0,0
27509,1,0,0,0
27510,1,0,0,0
27544,1,0,0,0
27545,1,0,0,0
27546,1,0,0,0
27547,1,0,0,0
27548,1,0,0,0
27549,1,0,0,0
27550,1,0,0,0
27551,1,0,0,0
27552,1,0,0,0
27553,1,0,0,0
27554,1,0,0,0
27555,1,0,0,0
27556,1,0,0,0
27557,1,0,0,0
27558,1,0,0,0
27559,1,0,0,0
27560,1,0,0,0
27561,1,0,0,0
27562,1,0,0,0
27563,1,0,0,0
27564,1,0,0,0
27565,1,0,0,0
27566,1,0,0,0
27567,1,0,0,0
27568,1,0,0,0
27569,1,0,0,0
27570,1,0,0,0
27571,1,0,0,0
27572,1,0,0,0
27573,1,0,0,0
27574,1,0,0,0
27575,1,0,0,0
27576,1,0,0,0
27577,1,0,0,0
27578,1,0,0,0
27579,1,0,0,0
27580,1,0,0,0
27581,1,0,0,0
27582,1,0,0,0
27583,1,0,0,0
27584,1,0,0,0
27585,1,0,0,0
27586,1,0,0,0
27587,1,0,0,0
27588,1,0,0,0
27589,1,0,0,0
27590,1,0,0,0
27591,1,0,0,0
27592,1,0,0,0
27603,1,0,0,0
27604,1,0,0,0
27605,1,0,0,0
27606,1,0,0,0
27607,1,0,0,0
27608,1,0,0,0
27609,1,0,0,0
27610,1,0,0,0
27611,1,0,0,0
27612,1,0,0,0
27613,1,0,0,0
27614,1,0,0,0
27615,1,0,0,0
27616,1,0,0,0
27617,1,0,0,0
27618,1,0,0,0
27619,1,0,0,0
27620,1,0,0,0
27621,1,0,0,0
27622,1,0,0,0
27623,1,0,0,0
27624,1,0,0,0
27625,1,0,0,0
27626,1,0,0,0
27627,1,0,0,0
27628,1,0,0,0
27629,1,0,0,0
27630,1,0,0,0
27631,1,0,0,0
27632,1,0,0,0
27633,1,0,0,0
27634,1,0,0,0
27635,1,0,0,0
27636,1,0,0,0
27637,1,0,0,0
27638,1,0,0,0
27639,1,0,0,0
27640,1,0,0,0
27641,1,0,0,0
27642,1,0,0,0
27643,1,0,0,0
27644,1,0,0,0
27645,1,0,0,0
27646,1,0,0,0
27647,1,0,0,0
27648,1,0,0,0
27649,1,0,0,0
27650,1,0,0,0
27651,1,0,0,0
27652,1,0,0,0
27653,1,0,0,0
27654,1,0,0,0
27655,1,0,0,0
27656,1,0,0,0
27657,1,0,0,0
27658,1,0,0,0
27659,1,0,0,0
27660,1,0,0,0
27661,1,0,0,0
27662,1,0,0,0
27663,1,0,0,0
27664,1,0,0,0
27665,1,0,0,0
27666,1,0,0,0
27667,1,0,0,0
27668,1,0,0,0
27669,1,0,0,0
27670,1,0,0,0
27671,1,0,0,0
27672,1,0,0,0
27673,1,0,0,0
27674,1,0,0,0
27675,1,0,0,0
27676,1,0,0,0
27677,1,0,0,0
27678,1,0,0,0
27679,1,0,0,0
27680,1,0,0,0
27681,1,0,0,0
27682,1,0,0,0
27683,1,0,0,0
27684,1,0,0,0
27685,1,0,0,0
27686,1,0,0,0
27687,1,0,0,0
27688,1,0,0,0
27689,1,0,0,0
27690,1,0,0,0
27691,1,0,0,0
27692,1,0,0,0
27693,1,0,0,0
27694,1,0,0,0
27695,1,0,0,0
27696,1,0,0,0
27697,1,0,0,0
27698,1,0,0,0
27699,1,0,0,0
27708,1,0,0,0
27709,1,0,0,0
27710,1,0,0,0
27711,1,0,0,0
27712,1,0,0,0
27713,1,0,0,0
27714,1,0,0,0
27715,1,0,0,0
27716,1,0,0,0
27717,1,0,0,0
27718,1,0,0,0
27719,1,0,0,0
27720,1,0,0,0
27721,1,0,0,0
27722,1,0,0,0
27723,1,0,0,0
27724,1,0,0,0
27725,1,0,0,0
27726,1,0,0,0
27727,1,0,0,0
27728,1,0,0,0
27729,1,0,0,0
27730,1,0,0,0
27731,1,0,0,0
27732,1,0,0,0
27733,1,0,0,0
27734,1,0,0,0
27735,1,0,0,0
27736,1,0,0,0
27737,1,0,0,0
27738,1,0,0,0
27739,1,0,0,0
27740,1,0,0,0
27741,1,0,0,0
27742,1,0,0,0
27743,1,0,0,0
27744,1,0,0,0
27745,1,0,0,0
27746,1,0,0,0
27747,1,0,0,0
27748,1,0,0,0
27749,1,0,0,0
27750,1,0,0,0
27751,1,0,0,0
27752,1,0,0,0
27753,1,0,0,0
27754,1,0,0,0
27755,1,0,0,0
27756,1,0,0,0
27757,1,0,0,0
27758,1,0,0,0
27759,1,0,0,0
27760,1,0,0,0
27761,1,0,0,0
27762,1,0,0,0
27763,1,0,0,0
27764,1,0,0,0
27765,1,0,0,0
27766,1,0,0,0
27767,1,0,0,0
27768,1,0,0,0
27769,1,0,0,0
27770,1,0,0,0
27771,1,0,0,0
27772,1,0,0,0
27773,1,0,0,0
27774,1,0,0,0
27775,1,0,0,0
27776,1,0,0,0
27777,1,0,0,0
27778,1,0,0,0
27779,1,0,0,0
27780,1,0,0,0
27781,1,0,0,0
27782,1,0,0,0
27783,1,0,0,0
27784,1,0,0,0
27785,1,0,0,0
27786,1,0,0,0
27787,1,0,0,0
27788,1,0,0,0
27789,1,0,0,0
27790,1,0,0,0
27791,1,0,0,0
27792,1,0,0,0
27793,1,0,0,0
27794,1,0,0,0
27795,1,0,0,0
27796,1,0,0,0
27797,1,0,0,0
27798,1,0,0,0
27799,1,0,0,0
27800,1,0,0,0
27801,1,0,0,0
27802,1,0,0,0
27803,1,0,0,0
27804,1,0,0,0
